"DATE","rinvresid65Q4","rinvresid66Q1","rinvresid66Q2","rinvresid66Q3","rinvresid66Q4","rinvresid67Q1","rinvresid67Q2","rinvresid67Q3","rinvresid67Q4","rinvresid68Q1","rinvresid68Q2","rinvresid68Q3","rinvresid68Q4","rinvresid69Q1","rinvresid69Q2","rinvresid69Q3","rinvresid69Q4","rinvresid70Q1","rinvresid70Q2","rinvresid70Q3","rinvresid70Q4","rinvresid71Q1","rinvresid71Q2","rinvresid71Q3","rinvresid71Q4","rinvresid72Q1","rinvresid72Q2","rinvresid72Q3","rinvresid72Q4","rinvresid73Q1","rinvresid73Q2","rinvresid73Q3","rinvresid73Q4","rinvresid74Q1","rinvresid74Q2","rinvresid74Q3","rinvresid74Q4","rinvresid75Q1","rinvresid75Q2","rinvresid75Q3","rinvresid75Q4","rinvresid76Q1","rinvresid76Q2","rinvresid76Q3","rinvresid76Q4","rinvresid77Q1","rinvresid77Q2","rinvresid77Q3","rinvresid77Q4","rinvresid78Q1","rinvresid78Q2","rinvresid78Q3","rinvresid78Q4","rinvresid79Q1","rinvresid79Q2","rinvresid79Q3","rinvresid79Q4","rinvresid80Q1","rinvresid80Q2","rinvresid80Q3","rinvresid80Q4","rinvresid81Q1","rinvresid81Q2","rinvresid81Q3","rinvresid81Q4","rinvresid82Q1","rinvresid82Q2","rinvresid82Q3","rinvresid82Q4","rinvresid83Q1","rinvresid83Q2","rinvresid83Q3","rinvresid83Q4","rinvresid84Q1","rinvresid84Q2","rinvresid84Q3","rinvresid84Q4","rinvresid85Q1","rinvresid85Q2","rinvresid85Q3","rinvresid85Q4","rinvresid86Q1","rinvresid86Q2","rinvresid86Q3","rinvresid86Q4","rinvresid87Q1","rinvresid87Q2","rinvresid87Q3","rinvresid87Q4","rinvresid88Q1","rinvresid88Q2","rinvresid88Q3","rinvresid88Q4","rinvresid89Q1","rinvresid89Q2","rinvresid89Q3","rinvresid89Q4","rinvresid90Q1","rinvresid90Q2","rinvresid90Q3","rinvresid90Q4","rinvresid91Q1","rinvresid91Q2","rinvresid91Q3","rinvresid91Q4","rinvresid92Q1","rinvresid92Q2","rinvresid92Q3","rinvresid92Q4","rinvresid93Q1","rinvresid93Q2","rinvresid93Q3","rinvresid93Q4","rinvresid94Q1","rinvresid94Q2","rinvresid94Q3","rinvresid94Q4","rinvresid95Q1","rinvresid95Q2","rinvresid95Q3","rinvresid95Q4","rinvresid96Q1","rinvresid96Q2","rinvresid96Q3","rinvresid96Q4","rinvresid97Q1","rinvresid97Q2","rinvresid97Q3","rinvresid97Q4","rinvresid98Q1","rinvresid98Q2","rinvresid98Q3","rinvresid98Q4","rinvresid99Q1","rinvresid99Q2","rinvresid99Q3","rinvresid99Q4","rinvresid00Q1","rinvresid00Q2","rinvresid00Q3","rinvresid00Q4","rinvresid01Q1","rinvresid01Q2","rinvresid01Q3","rinvresid01Q4","rinvresid02Q1","rinvresid02Q2","rinvresid02Q3","rinvresid02Q4","rinvresid03Q1","rinvresid03Q2","rinvresid03Q3","rinvresid03Q4","rinvresid04Q1","rinvresid04Q2","rinvresid04Q3","rinvresid04Q4","rinvresid05Q1","rinvresid05Q2","rinvresid05Q3","rinvresid05Q4","rinvresid06Q1","rinvresid06Q2","rinvresid06Q3","rinvresid06Q4","rinvresid07Q1","rinvresid07Q2","rinvresid07Q3","rinvresid07Q4","rinvresid08Q1","rinvresid08Q2","rinvresid08Q3","rinvresid08Q4","rinvresid09Q1","rinvresid09Q2","rinvresid09Q3","rinvresid09Q4","rinvresid10Q1","rinvresid10Q2","rinvresid10Q3","rinvresid10Q4","rinvresid11Q1","rinvresid11Q2","rinvresid11Q3","rinvresid11Q4","rinvresid12Q1","rinvresid12Q2","rinvresid12Q3","rinvresid12Q4","rinvresid13Q1","rinvresid13Q2","rinvresid13Q3","rinvresid13Q4","rinvresid14Q1","rinvresid14Q2","rinvresid14Q3","rinvresid14Q4","rinvresid15Q1","rinvresid15Q2","rinvresid15Q3","rinvresid15Q4","rinvresid16Q1","rinvresid16Q2","rinvresid16Q3","rinvresid16Q4","rinvresid17Q1","rinvresid17Q2","rinvresid17Q3","rinvresid17Q4","rinvresid18Q1","rinvresid18Q2","rinvresid18Q3","rinvresid18Q4","rinvresid19Q1","rinvresid19Q2","rinvresid19Q3","rinvresid19Q4","rinvresid20Q1","rinvresid20Q2","rinvresid20Q3","rinvresid20Q4","rinvresid21Q1","rinvresid21Q2","rinvresid21Q3","rinvresid21Q4","rinvresid22Q1","rinvresid22Q2","rinvresid22Q3","rinvresid22Q4","rinvresid23Q1","rinvresid23Q2","rinvresid23Q3","rinvresid23Q4","rinvresid24Q1"
"1947:Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947:Q2",-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.75698518214778,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.71584138399488,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.2367985517316,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,-5.26951169861913,NA,NA,NA,NA,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,-5.33459807052932,NA,NA,NA,NA,NA,-4.54623740767577,-4.54623740767577,-4.54623740767577,-4.54623740767577,-4.54623740767577,-4.54623740767577,-4.54623740767577,-4.54623740767577,-4.54623740767577,-4.54623740767577,NA,NA,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.2116001139014,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.14733502053399,-5.09664435920278,-5.09664435920278,-5.09664435920278,-5.09664435920278,-5.09664435920278,-5.09664435920278,-5.09664435920278,-5.09664435920278,-5.07355180413986,-5.07355180413986,-5.07355180413986,-5.07355180413986,-5.07355180413986,-5.07355180413986,-5.07355180413986,-5.07355180413986,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.05774747435277,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.15578096648497,-5.1507557145932,-5.1507557145932
"1947:Q3",13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.8150338480817,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,13.9529411273076,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.022934130865,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,14.1763945045832,NA,NA,NA,NA,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,14.332912808408,NA,NA,NA,NA,NA,14.4133901583787,14.4133901583787,14.4133901583787,14.4133901583787,14.4133901583787,14.4133901583787,14.4133901583787,14.4133901583787,14.4133901583787,14.4133901583787,NA,NA,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.1728159828701,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.2940766803449,14.409630194474,14.409630194474,14.409630194474,14.409630194474,14.409630194474,14.409630194474,14.409630194474,14.409630194474,14.2667044482877,14.2667044482877,14.2667044482877,14.2667044482877,14.2667044482877,14.2667044482877,14.2667044482877,14.2667044482877,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1549252949255,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.1983229336524,14.2243333226545,14.2243333226545
"1947:Q4",17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.1510640689739,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.8438056767557,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,17.9201429457711,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,18.0871230216308,NA,NA,NA,NA,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,17.8853631594322,NA,NA,NA,NA,NA,17.896020909125,17.896020909125,17.896020909125,17.896020909125,17.896020909125,17.896020909125,17.896020909125,17.896020909125,17.896020909125,17.896020909125,NA,NA,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.7348896124577,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.6058488304393,17.7323910138892,17.7323910138892,17.7323910138892,17.7323910138892,17.7323910138892,17.7323910138892,17.7323910138892,17.7323910138892,17.6124581553553,17.6124581553553,17.6124581553553,17.6124581553553,17.6124581553553,17.6124581553553,17.6124581553553,17.6124581553553,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6741836874297,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6310155433555,17.6210397891991,17.6210397891991
"1948:Q1",-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-2.75499517682309,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.781253973679386,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-0.784317746102614,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,-1.31484728435058,NA,NA,NA,NA,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,-1.37416278522968,NA,NA,NA,NA,NA,-1.46978338356929,-1.46978338356929,-1.46978338356929,-1.46978338356929,-1.46978338356929,-1.46978338356929,-1.46978338356929,-1.46978338356929,-1.46978338356929,-1.46978338356929,NA,NA,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.20362536319476,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.22916385115568,-1.08918707806804,-1.08918707806804,-1.08918707806804,-1.08918707806804,-1.08918707806804,-1.08918707806804,-1.08918707806804,-1.08918707806804,-1.15529657380362,-1.15529657380362,-1.15529657380362,-1.15529657380362,-1.15529657380362,-1.15529657380362,-1.15529657380362,-1.15529657380362,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.30977641900634,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.29117352188972,-1.30720815673531,-1.30720815673531
"1948:Q2",4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,4.37228110138319,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.71584138399488,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.73771125833025,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,5.71584138399484,NA,NA,NA,NA,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,5.74378995879954,NA,NA,NA,NA,NA,5.64621451787222,5.64621451787222,5.64621451787222,5.64621451787222,5.64621451787222,5.64621451787222,5.64621451787222,5.64621451787222,5.64621451787222,5.64621451787222,NA,NA,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.68780740663088,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.66675199122662,5.78426423989731,5.78426423989731,5.78426423989731,5.78426423989731,5.78426423989731,5.78426423989731,5.78426423989731,5.78426423989731,5.64746531295484,5.64746531295484,5.64746531295484,5.64746531295484,5.64746531295484,5.64746531295484,5.64746531295484,5.64746531295484,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.63890562155835,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62194127236069,5.62808358985896,5.62808358985896
