"DATE","RGSL65Q4","RGSL66Q1","RGSL66Q2","RGSL66Q3","RGSL66Q4","RGSL67Q1","RGSL67Q2","RGSL67Q3","RGSL67Q4","RGSL68Q1","RGSL68Q2","RGSL68Q3","RGSL68Q4","RGSL69Q1","RGSL69Q2","RGSL69Q3","RGSL69Q4","RGSL70Q1","RGSL70Q2","RGSL70Q3","RGSL70Q4","RGSL71Q1","RGSL71Q2","RGSL71Q3","RGSL71Q4","RGSL72Q1","RGSL72Q2","RGSL72Q3","RGSL72Q4","RGSL73Q1","RGSL73Q2","RGSL73Q3","RGSL73Q4","RGSL74Q1","RGSL74Q2","RGSL74Q3","RGSL74Q4","RGSL75Q1","RGSL75Q2","RGSL75Q3","RGSL75Q4","RGSL76Q1","RGSL76Q2","RGSL76Q3","RGSL76Q4","RGSL77Q1","RGSL77Q2","RGSL77Q3","RGSL77Q4","RGSL78Q1","RGSL78Q2","RGSL78Q3","RGSL78Q4","RGSL79Q1","RGSL79Q2","RGSL79Q3","RGSL79Q4","RGSL80Q1","RGSL80Q2","RGSL80Q3","RGSL80Q4","RGSL81Q1","RGSL81Q2","RGSL81Q3","RGSL81Q4","RGSL82Q1","RGSL82Q2","RGSL82Q3","RGSL82Q4","RGSL83Q1","RGSL83Q2","RGSL83Q3","RGSL83Q4","RGSL84Q1","RGSL84Q2","RGSL84Q3","RGSL84Q4","RGSL85Q1","RGSL85Q2","RGSL85Q3","RGSL85Q4","RGSL86Q1","RGSL86Q2","RGSL86Q3","RGSL86Q4","RGSL87Q1","RGSL87Q2","RGSL87Q3","RGSL87Q4","RGSL88Q1","RGSL88Q2","RGSL88Q3","RGSL88Q4","RGSL89Q1","RGSL89Q2","RGSL89Q3","RGSL89Q4","RGSL90Q1","RGSL90Q2","RGSL90Q3","RGSL90Q4","RGSL91Q1","RGSL91Q2","RGSL91Q3","RGSL91Q4","RGSL92Q1","RGSL92Q2","RGSL92Q3","RGSL92Q4","RGSL93Q1","RGSL93Q2","RGSL93Q3","RGSL93Q4","RGSL94Q1","RGSL94Q2","RGSL94Q3","RGSL94Q4","RGSL95Q1","RGSL95Q2","RGSL95Q3","RGSL95Q4","RGSL96Q1","RGSL96Q2","RGSL96Q3","RGSL96Q4","RGSL97Q1","RGSL97Q2","RGSL97Q3","RGSL97Q4","RGSL98Q1","RGSL98Q2","RGSL98Q3","RGSL98Q4","RGSL99Q1","RGSL99Q2","RGSL99Q3","RGSL99Q4","RGSL00Q1","RGSL00Q2","RGSL00Q3","RGSL00Q4","RGSL01Q1","RGSL01Q2","RGSL01Q3","RGSL01Q4","RGSL02Q1","RGSL02Q2","RGSL02Q3","RGSL02Q4","RGSL03Q1","RGSL03Q2","RGSL03Q3","RGSL03Q4","RGSL04Q1","RGSL04Q2","RGSL04Q3","RGSL04Q4","RGSL05Q1","RGSL05Q2","RGSL05Q3","RGSL05Q4","RGSL06Q1","RGSL06Q2","RGSL06Q3","RGSL06Q4","RGSL07Q1","RGSL07Q2","RGSL07Q3","RGSL07Q4","RGSL08Q1","RGSL08Q2","RGSL08Q3","RGSL08Q4","RGSL09Q1","RGSL09Q2","RGSL09Q3","RGSL09Q4","RGSL10Q1","RGSL10Q2","RGSL10Q3","RGSL10Q4","RGSL11Q1","RGSL11Q2","RGSL11Q3","RGSL11Q4","RGSL12Q1","RGSL12Q2","RGSL12Q3","RGSL12Q4","RGSL13Q1","RGSL13Q2","RGSL13Q3","RGSL13Q4","RGSL14Q1","RGSL14Q2","RGSL14Q3","RGSL14Q4","RGSL15Q1","RGSL15Q2","RGSL15Q3","RGSL15Q4","RGSL16Q1","RGSL16Q2","RGSL16Q3","RGSL16Q4","RGSL17Q1","RGSL17Q2","RGSL17Q3","RGSL17Q4","RGSL18Q1","RGSL18Q2","RGSL18Q3","RGSL18Q4","RGSL19Q1","RGSL19Q2","RGSL19Q3","RGSL19Q4","RGSL20Q1","RGSL20Q2","RGSL20Q3","RGSL20Q4","RGSL21Q1","RGSL21Q2","RGSL21Q3","RGSL21Q4","RGSL22Q1","RGSL22Q2","RGSL22Q3","RGSL22Q4","RGSL23Q1","RGSL23Q2","RGSL23Q3","RGSL23Q4","RGSL24Q1"
"1947:Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947:Q2",2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.98529631496809,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.08340869028421,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.3347363996991,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,2.09066848193133,NA,NA,NA,NA,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,2.07554620514516,NA,NA,NA,NA,NA,1.61630136734008,1.61630136734008,1.61630136734008,1.61630136734008,1.61630136734008,1.61630136734008,1.61630136734008,1.61630136734008,1.61630136734008,1.61630136734008,NA,NA,NA,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.48591144037491,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.35137191667232,1.32892321186828,1.32892321186828,1.32892321186828,1.32892321186828,1.32892321186828,1.32892321186828,1.32892321186828,1.32892321186828,1.38391358993815,1.38391358993815,1.38391358993815,1.38391358993815,1.38391358993815,1.38391358993815,1.38391358993815,1.38391358993815,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.34290290267218,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.37990899599698,1.33837213143302,1.33837213143302,1.35320062185755,1.35320062185755
"1947:Q3",3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,3.84662808277962,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.29309410639171,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.03052661607455,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,2.27282510775559,NA,NA,NA,NA,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,2.12479125341778,NA,NA,NA,NA,NA,2.28950773351988,2.28950773351988,2.28950773351988,2.28950773351988,2.28950773351988,2.28950773351988,2.28950773351988,2.28950773351988,2.28950773351988,2.28950773351988,NA,NA,NA,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.33246725664094,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.25623373070869,2.28394919698234,2.28394919698234,2.28394919698234,2.28394919698234,2.28394919698234,2.28394919698234,2.28394919698234,2.28394919698234,2.2827078124128,2.2827078124128,2.2827078124128,2.2827078124128,2.2827078124128,2.2827078124128,2.2827078124128,2.2827078124128,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.24234499579259,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.21775003156877,2.25928689613273,2.25928689613273,2.27800283318205,2.27800283318205
"1947:Q4",1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.40517534556501,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74785972739597,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.74350618221015,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,1.6713480973741,NA,NA,NA,NA,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,1.63194918286012,NA,NA,NA,NA,NA,1.6120279610127,1.6120279610127,1.6120279610127,1.6120279610127,1.6120279610127,1.6120279610127,1.6120279610127,1.6120279610127,1.6120279610127,1.6120279610127,NA,NA,NA,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.57258423054643,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.62711041702766,1.60003413464409,1.60003413464409,1.60003413464409,1.60003413464409,1.60003413464409,1.60003413464409,1.60003413464409,1.60003413464409,1.59918120162068,1.59918120162068,1.59918120162068,1.59918120162068,1.59918120162068,1.59918120162068,1.59918120162068,1.59918120162068,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.55309420308765,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.57166241332201,1.52731596203024,1.52731596203024
"1948:Q1",1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,1.38570346614264,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,-0.247831601446746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,-0.110558330774957,NA,NA,NA,NA,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,-0.180018050414787,NA,NA,NA,NA,NA,-0.114275916107154,-0.114275916107154,-0.114275916107154,-0.114275916107154,-0.114275916107154,-0.114275916107154,-0.114275916107154,-0.114275916107154,-0.114275916107154,-0.114275916107154,NA,NA,NA,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.212992625782515,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.129198984380263,-0.158856268513841,-0.158856268513841,-0.158856268513841,-0.158856268513841,-0.158856268513841,-0.158856268513841,-0.158856268513841,-0.158856268513841,-0.105820115694755,-0.105820115694755,-0.105820115694755,-0.105820115694755,-0.105820115694755,-0.105820115694755,-0.105820115694755,-0.105820115694755,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.214270491236057,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.240192269200001,-0.222057826257771,-0.222057826257771
"1948:Q2",3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,3.16053394153308,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.45110310143497,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.19789067187754,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,2.40448742540025,NA,NA,NA,NA,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,2.05089667216267,NA,NA,NA,NA,NA,2.81866388150993,2.81866388150993,2.81866388150993,2.81866388150993,2.81866388150993,2.81866388150993,2.81866388150993,2.81866388150993,2.81866388150993,2.81866388150993,NA,NA,NA,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.87235158312731,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.80451777647208,2.821503780046,2.821503780046,2.821503780046,2.821503780046,2.821503780046,2.821503780046,2.821503780046,2.821503780046,2.81855818759302,2.81855818759302,2.81855818759302,2.81855818759302,2.81855818759302,2.81855818759302,2.81855818759302,2.81855818759302,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.66682470821618,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.68897181784524,2.70484325977733,2.70484325977733
"1948:Q3",1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.32452267500209,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.68071183163816,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.67668598570669,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,1.71310399301836,NA,NA,NA,NA,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,1.57621476938763,NA,NA,NA,NA,NA,1.70854161632255,1.70854161632255,1.70854161632255,1.70854161632255,1.70854161632255,1.70854161632255,1.70854161632255,1.70854161632255,1.70854161632255,1.70854161632255,NA,NA,NA,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.64387263431598,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.74459253398487,1.78712951388036,1.78712951388036,1.78712951388036,1.78712951388036,1.78712951388036,1.78712951388036,1.78712951388036,1.78712951388036,1.73473737931769,1.73473737931769,1.73473737931769,1.73473737931769,1.73473737931769,1.73473737931769,1.73473737931769,1.73473737931769,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.6981149398771,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.70216875694305,1.68071183163816,1.68071183163816
