"DATE","rinvbf65Q4","rinvbf66Q1","rinvbf66Q2","rinvbf66Q3","rinvbf66Q4","rinvbf67Q1","rinvbf67Q2","rinvbf67Q3","rinvbf67Q4","rinvbf68Q1","rinvbf68Q2","rinvbf68Q3","rinvbf68Q4","rinvbf69Q1","rinvbf69Q2","rinvbf69Q3","rinvbf69Q4","rinvbf70Q1","rinvbf70Q2","rinvbf70Q3","rinvbf70Q4","rinvbf71Q1","rinvbf71Q2","rinvbf71Q3","rinvbf71Q4","rinvbf72Q1","rinvbf72Q2","rinvbf72Q3","rinvbf72Q4","rinvbf73Q1","rinvbf73Q2","rinvbf73Q3","rinvbf73Q4","rinvbf74Q1","rinvbf74Q2","rinvbf74Q3","rinvbf74Q4","rinvbf75Q1","rinvbf75Q2","rinvbf75Q3","rinvbf75Q4","rinvbf76Q1","rinvbf76Q2","rinvbf76Q3","rinvbf76Q4","rinvbf77Q1","rinvbf77Q2","rinvbf77Q3","rinvbf77Q4","rinvbf78Q1","rinvbf78Q2","rinvbf78Q3","rinvbf78Q4","rinvbf79Q1","rinvbf79Q2","rinvbf79Q3","rinvbf79Q4","rinvbf80Q1","rinvbf80Q2","rinvbf80Q3","rinvbf80Q4","rinvbf81Q1","rinvbf81Q2","rinvbf81Q3","rinvbf81Q4","rinvbf82Q1","rinvbf82Q2","rinvbf82Q3","rinvbf82Q4","rinvbf83Q1","rinvbf83Q2","rinvbf83Q3","rinvbf83Q4","rinvbf84Q1","rinvbf84Q2","rinvbf84Q3","rinvbf84Q4","rinvbf85Q1","rinvbf85Q2","rinvbf85Q3","rinvbf85Q4","rinvbf86Q1","rinvbf86Q2","rinvbf86Q3","rinvbf86Q4","rinvbf87Q1","rinvbf87Q2","rinvbf87Q3","rinvbf87Q4","rinvbf88Q1","rinvbf88Q2","rinvbf88Q3","rinvbf88Q4","rinvbf89Q1","rinvbf89Q2","rinvbf89Q3","rinvbf89Q4","rinvbf90Q1","rinvbf90Q2","rinvbf90Q3","rinvbf90Q4","rinvbf91Q1","rinvbf91Q2","rinvbf91Q3","rinvbf91Q4","rinvbf92Q1","rinvbf92Q2","rinvbf92Q3","rinvbf92Q4","rinvbf93Q1","rinvbf93Q2","rinvbf93Q3","rinvbf93Q4","rinvbf94Q1","rinvbf94Q2","rinvbf94Q3","rinvbf94Q4","rinvbf95Q1","rinvbf95Q2","rinvbf95Q3","rinvbf95Q4","rinvbf96Q1","rinvbf96Q2","rinvbf96Q3","rinvbf96Q4","rinvbf97Q1","rinvbf97Q2","rinvbf97Q3","rinvbf97Q4","rinvbf98Q1","rinvbf98Q2","rinvbf98Q3","rinvbf98Q4","rinvbf99Q1","rinvbf99Q2","rinvbf99Q3","rinvbf99Q4","rinvbf00Q1","rinvbf00Q2","rinvbf00Q3","rinvbf00Q4","rinvbf01Q1","rinvbf01Q2","rinvbf01Q3","rinvbf01Q4","rinvbf02Q1","rinvbf02Q2","rinvbf02Q3","rinvbf02Q4","rinvbf03Q1","rinvbf03Q2","rinvbf03Q3","rinvbf03Q4","rinvbf04Q1","rinvbf04Q2","rinvbf04Q3","rinvbf04Q4","rinvbf05Q1","rinvbf05Q2","rinvbf05Q3","rinvbf05Q4","rinvbf06Q1","rinvbf06Q2","rinvbf06Q3","rinvbf06Q4","rinvbf07Q1","rinvbf07Q2","rinvbf07Q3","rinvbf07Q4","rinvbf08Q1","rinvbf08Q2","rinvbf08Q3","rinvbf08Q4","rinvbf09Q1","rinvbf09Q2","rinvbf09Q3","rinvbf09Q4","rinvbf10Q1","rinvbf10Q2","rinvbf10Q3","rinvbf10Q4","rinvbf11Q1","rinvbf11Q2","rinvbf11Q3","rinvbf11Q4","rinvbf12Q1","rinvbf12Q2","rinvbf12Q3","rinvbf12Q4","rinvbf13Q1","rinvbf13Q2","rinvbf13Q3","rinvbf13Q4","rinvbf14Q1","rinvbf14Q2","rinvbf14Q3","rinvbf14Q4","rinvbf15Q1","rinvbf15Q2","rinvbf15Q3","rinvbf15Q4","rinvbf16Q1","rinvbf16Q2","rinvbf16Q3","rinvbf16Q4","rinvbf17Q1","rinvbf17Q2","rinvbf17Q3","rinvbf17Q4","rinvbf18Q1","rinvbf18Q2","rinvbf18Q3","rinvbf18Q4","rinvbf19Q1","rinvbf19Q2","rinvbf19Q3","rinvbf19Q4","rinvbf20Q1","rinvbf20Q2","rinvbf20Q3","rinvbf20Q4","rinvbf21Q1","rinvbf21Q2","rinvbf21Q3","rinvbf21Q4","rinvbf22Q1","rinvbf22Q2","rinvbf22Q3","rinvbf22Q4","rinvbf23Q1","rinvbf23Q2","rinvbf23Q3","rinvbf23Q4","rinvbf24Q1"
"1947:Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947:Q2",-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-1.9152432214756,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-2.02846711715057,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.82375875497809,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,-1.7192400540373,NA,NA,NA,NA,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,-1.88613663853774,NA,NA,NA,NA,NA,-1.21108746699088,-1.21108746699088,-1.21108746699088,-1.21108746699088,-1.21108746699088,-1.21108746699088,-1.21108746699088,-1.21108746699088,-1.21108746699088,-1.21108746699088,NA,NA,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.63047090249435,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.57019909080871,-1.51374697472288,-1.51374697472288,-1.51374697472288,-1.51374697472288,-1.51374697472288,-1.51374697472288,-1.51374697472288,-1.51374697472288,-1.61523701713984,-1.61523701713984,-1.61523701713984,-1.61523701713984,-1.61523701713984,-1.61523701713984,-1.61523701713984,-1.61523701713984,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.59638509890137,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.56865961676997,-1.55766389287377,-1.55766389287377
"1947:Q3",-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-2.23472986919968,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.65293019512105,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-1.85763855729353,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,-0.995858852557863,NA,NA,NA,NA,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,-1.3031997390577,NA,NA,NA,NA,NA,-1.7559713699093,-1.7559713699093,-1.7559713699093,-1.7559713699093,-1.7559713699093,-1.7559713699093,-1.7559713699093,-1.7559713699093,-1.7559713699093,-1.7559713699093,NA,NA,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-2.0295899619903,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-1.99806846904833,-2.02221623811862,-2.02221623811862,-2.02221623811862,-2.02221623811862,-2.02221623811862,-2.02221623811862,-2.02221623811862,-2.02221623811862,-2.03200024909576,-2.03200024909576,-2.03200024909576,-2.03200024909576,-2.03200024909576,-2.03200024909576,-2.03200024909576,-2.03200024909576,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.85620178600594,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.83491386681967,-1.90180058357612,-1.90180058357612
"1947:Q4",3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,3.06004404487172,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,2.06192872027353,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,1.90009847040269,NA,NA,NA,NA,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,1.37933221323365,NA,NA,NA,NA,NA,3.13888018501389,3.13888018501389,3.13888018501389,3.13888018501389,3.13888018501389,3.13888018501389,3.13888018501389,3.13888018501389,3.13888018501389,3.13888018501389,NA,NA,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.11951900779386,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.17802316216387,3.1596692598872,3.1596692598872,3.1596692598872,3.1596692598872,3.1596692598872,3.1596692598872,3.1596692598872,3.1596692598872,3.17486983145798,3.17486983145798,3.17486983145798,3.17486983145798,3.17486983145798,3.17486983145798,3.17486983145798,3.17486983145798,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.77153998465467,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.7007201411311,2.76151670329732,2.76151670329732
"1948:Q1",5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.33459807052927,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,5.17013743768908,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,4.87122248840954,NA,NA,NA,NA,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,4.75572525290477,NA,NA,NA,NA,NA,5.75398384655319,5.75398384655319,5.75398384655319,5.75398384655319,5.75398384655319,5.75398384655319,5.75398384655319,5.75398384655319,5.75398384655319,5.75398384655319,NA,NA,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,6.04651957499351,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,5.97617345422536,6.03473754257937,6.03473754257937,6.03473754257937,6.03473754257937,6.03473754257937,6.03473754257937,6.03473754257937,6.03473754257937,6.06246218164355,6.06246218164355,6.06246218164355,6.06246218164355,6.06246218164355,6.06246218164355,6.06246218164355,6.06246218164355,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.61032720365242,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.63744075277404,5.67259814007777,5.67259814007777
"1948:Q2",-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.63173083173736,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.35304974101944,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,-2.12690175874926,NA,NA,NA,NA,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,-2.64721340419767,NA,NA,NA,NA,NA,-3.79897045427429,-3.79897045427429,-3.79897045427429,-3.79897045427429,-3.79897045427429,-3.79897045427429,-3.79897045427429,-3.79897045427429,-3.79897045427429,-3.79897045427429,NA,NA,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.54861985430688,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.56176356128932,-3.61376269185669,-3.61376269185669,-3.61376269185669,-3.61376269185669,-3.61376269185669,-3.61376269185669,-3.61376269185669,-3.61376269185669,-3.53778390816517,-3.53778390816517,-3.53778390816517,-3.53778390816517,-3.53778390816517,-3.53778390816517,-3.53778390816517,-3.53778390816517,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.35797973694412,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.39015516756813,-3.3648034118233,-3.3648034118233
