"DATE","RCONS65Q4","RCONS66Q1","RCONS66Q2","RCONS66Q3","RCONS66Q4","RCONS67Q1","RCONS67Q2","RCONS67Q3","RCONS67Q4","RCONS68Q1","RCONS68Q2","RCONS68Q3","RCONS68Q4","RCONS69Q1","RCONS69Q2","RCONS69Q3","RCONS69Q4","RCONS70Q1","RCONS70Q2","RCONS70Q3","RCONS70Q4","RCONS71Q1","RCONS71Q2","RCONS71Q3","RCONS71Q4","RCONS72Q1","RCONS72Q2","RCONS72Q3","RCONS72Q4","RCONS73Q1","RCONS73Q2","RCONS73Q3","RCONS73Q4","RCONS74Q1","RCONS74Q2","RCONS74Q3","RCONS74Q4","RCONS75Q1","RCONS75Q2","RCONS75Q3","RCONS75Q4","RCONS76Q1","RCONS76Q2","RCONS76Q3","RCONS76Q4","RCONS77Q1","RCONS77Q2","RCONS77Q3","RCONS77Q4","RCONS78Q1","RCONS78Q2","RCONS78Q3","RCONS78Q4","RCONS79Q1","RCONS79Q2","RCONS79Q3","RCONS79Q4","RCONS80Q1","RCONS80Q2","RCONS80Q3","RCONS80Q4","RCONS81Q1","RCONS81Q2","RCONS81Q3","RCONS81Q4","RCONS82Q1","RCONS82Q2","RCONS82Q3","RCONS82Q4","RCONS83Q1","RCONS83Q2","RCONS83Q3","RCONS83Q4","RCONS84Q1","RCONS84Q2","RCONS84Q3","RCONS84Q4","RCONS85Q1","RCONS85Q2","RCONS85Q3","RCONS85Q4","RCONS86Q1","RCONS86Q2","RCONS86Q3","RCONS86Q4","RCONS87Q1","RCONS87Q2","RCONS87Q3","RCONS87Q4","RCONS88Q1","RCONS88Q2","RCONS88Q3","RCONS88Q4","RCONS89Q1","RCONS89Q2","RCONS89Q3","RCONS89Q4","RCONS90Q1","RCONS90Q2","RCONS90Q3","RCONS90Q4","RCONS91Q1","RCONS91Q2","RCONS91Q3","RCONS91Q4","RCONS92Q1","RCONS92Q2","RCONS92Q3","RCONS92Q4","RCONS93Q1","RCONS93Q2","RCONS93Q3","RCONS93Q4","RCONS94Q1","RCONS94Q2","RCONS94Q3","RCONS94Q4","RCONS95Q1","RCONS95Q2","RCONS95Q3","RCONS95Q4","RCONS96Q1","RCONS96Q2","RCONS96Q3","RCONS96Q4","RCONS97Q1","RCONS97Q2","RCONS97Q3","RCONS97Q4","RCONS98Q1","RCONS98Q2","RCONS98Q3","RCONS98Q4","RCONS99Q1","RCONS99Q2","RCONS99Q3","RCONS99Q4","RCONS00Q1","RCONS00Q2","RCONS00Q3","RCONS00Q4","RCONS01Q1","RCONS01Q2","RCONS01Q3","RCONS01Q4","RCONS02Q1","RCONS02Q2","RCONS02Q3","RCONS02Q4","RCONS03Q1","RCONS03Q2","RCONS03Q3","RCONS03Q4","RCONS04Q1","RCONS04Q2","RCONS04Q3","RCONS04Q4","RCONS05Q1","RCONS05Q2","RCONS05Q3","RCONS05Q4","RCONS06Q1","RCONS06Q2","RCONS06Q3","RCONS06Q4","RCONS07Q1","RCONS07Q2","RCONS07Q3","RCONS07Q4","RCONS08Q1","RCONS08Q2","RCONS08Q3","RCONS08Q4","RCONS09Q1","RCONS09Q2","RCONS09Q3","RCONS09Q4","RCONS10Q1","RCONS10Q2","RCONS10Q3","RCONS10Q4","RCONS11Q1","RCONS11Q2","RCONS11Q3","RCONS11Q4","RCONS12Q1","RCONS12Q2","RCONS12Q3","RCONS12Q4","RCONS13Q1","RCONS13Q2","RCONS13Q3","RCONS13Q4","RCONS14Q1","RCONS14Q2","RCONS14Q3","RCONS14Q4","RCONS15Q1","RCONS15Q2","RCONS15Q3","RCONS15Q4","RCONS16Q1","RCONS16Q2","RCONS16Q3","RCONS16Q4","RCONS17Q1","RCONS17Q2","RCONS17Q3","RCONS17Q4","RCONS18Q1","RCONS18Q2","RCONS18Q3","RCONS18Q4","RCONS19Q1","RCONS19Q2","RCONS19Q3","RCONS19Q4","RCONS20Q1","RCONS20Q2","RCONS20Q3","RCONS20Q4","RCONS21Q1","RCONS21Q2","RCONS21Q3","RCONS21Q4","RCONS22Q1","RCONS22Q2","RCONS22Q3","RCONS22Q4","RCONS23Q1","RCONS23Q2","RCONS23Q3","RCONS23Q4","RCONS24Q1"
"1947:Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947:Q2",1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.22868439926513,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.07483465514333,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.15703770128484,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,1.17346414389381,NA,NA,NA,NA,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,1.12832095354491,NA,NA,NA,NA,NA,1.18774878326846,1.18774878326846,1.18774878326846,1.18774878326846,1.18774878326846,1.18774878326846,1.18774878326846,1.18774878326846,1.18774878326846,1.18774878326846,NA,NA,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.27614493131745,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.29007625173259,1.43144184003763,1.43144184003763,1.43144184003763,1.43144184003763,1.43144184003763,1.43144184003763,1.43144184003763,1.43144184003763,1.43038640195554,1.43038640195554,1.43038640195554,1.43038640195554,1.43038640195554,1.43038640195554,1.43038640195554,1.43038640195554,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.43986032282157,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.44388224574943,1.43979862208576,1.43979862208576,1.44036597442634,1.44036597442634
"1947:Q3",-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.135777346046062,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494642393532541,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.494234943443495,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,-0.401827024692292,NA,NA,NA,NA,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,-0.605975018351224,NA,NA,NA,NA,NA,-0.192957126921378,-0.192957126921378,-0.192957126921378,-0.192957126921378,-0.192957126921378,-0.192957126921378,-0.192957126921378,-0.192957126921378,-0.192957126921378,-0.192957126921378,NA,NA,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.153156139772825,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.122149852321396,-0.142522675046486,-0.220022090960281,-0.220022090960281,-0.220022090960281,-0.220022090960281,-0.220022090960281,-0.220022090960281,-0.220022090960281,-0.220022090960281,-0.21986084342025,-0.21986084342025,-0.21986084342025,-0.21986084342025,-0.21986084342025,-0.21986084342025,-0.21986084342025,-0.21986084342025,-0.231718225401156,-0.231718225401156,-0.231718225401156,-0.231718225401156,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.218072868212715,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204996868714424,-0.204420666560701,-0.204420666560701,-0.206138414726986,-0.206138414726986
"1947:Q4",-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.408441684222538,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.497101272202105,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.496689762833746,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,-0.476977605821016,NA,NA,NA,NA,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,-0.435098583432669,NA,NA,NA,NA,NA,-0.31435160694393,-0.31435160694393,-0.31435160694393,-0.31435160694393,-0.31435160694393,-0.31435160694393,-0.31435160694393,-0.31435160694393,-0.31435160694393,-0.31435160694393,NA,NA,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.328983737883171,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326464276892935,-0.326530902373889,-0.515275339565591,-0.515275339565591,-0.515275339565591,-0.515275339565591,-0.515275339565591,-0.515275339565591,-0.515275339565591,-0.515275339565591,-0.514896319619229,-0.514896319619229,-0.514896319619229,-0.514896319619229,-0.514896319619229,-0.514896319619229,-0.514896319619229,-0.514896319619229,-0.51990813512619,-0.51990813512619,-0.51990813512619,-0.51990813512619,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.533553492314631,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.527230694705771,-0.525743340882201,-0.525743340882201,-0.528736863972856,-0.528736863972856
"1948:Q1",1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.757989831711,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.81074906273908,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8092598786156,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,1.8222078538491,NA,NA,NA,NA,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,1.90043151137358,NA,NA,NA,NA,NA,1.84768303765548,1.84768303765548,1.84768303765548,1.84768303765548,1.84768303765548,1.84768303765548,1.84768303765548,1.84768303765548,1.84768303765548,1.84768303765548,NA,NA,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.87165420093098,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82265069922813,1.82301990150631,1.05712333731613,1.05712333731613,1.05712333731613,1.05712333731613,1.05712333731613,1.05712333731613,1.05712333731613,1.05712333731613,1.07094106513825,1.07094106513825,1.07094106513825,1.07094106513825,1.07094106513825,1.07094106513825,1.07094106513825,1.07094106513825,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.07784657642958,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.06445378261792,1.0614589078064,1.0614589078064,1.06609595727392,1.06609595727392
"1948:Q2",1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.19921490452635,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29661459972672,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29556467998002,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,1.29172947858356,NA,NA,NA,NA,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,1.38792767561613,NA,NA,NA,NA,NA,1.46332561589988,1.46332561589988,1.46332561589988,1.46332561589988,1.46332561589988,1.46332561589988,1.46332561589988,1.46332561589988,1.46332561589988,1.46332561589988,NA,NA,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.43425342040038,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41478896667344,1.41507094697824,1.55064334467436,1.55064334467436,1.55064334467436,1.55064334467436,1.55064334467436,1.55064334467436,1.55064334467436,1.55064334467436,1.5492961742642,1.5492961742642,1.5492961742642,1.5492961742642,1.5492961742642,1.5492961742642,1.5492961742642,1.5492961742642,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.54853966269801,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.55689493715405,1.56509568553567,1.56509568553567,1.56129430110292,1.56129430110292
