"DATE","RGF65Q4","RGF66Q1","RGF66Q2","RGF66Q3","RGF66Q4","RGF67Q1","RGF67Q2","RGF67Q3","RGF67Q4","RGF68Q1","RGF68Q2","RGF68Q3","RGF68Q4","RGF69Q1","RGF69Q2","RGF69Q3","RGF69Q4","RGF70Q1","RGF70Q2","RGF70Q3","RGF70Q4","RGF71Q1","RGF71Q2","RGF71Q3","RGF71Q4","RGF72Q1","RGF72Q2","RGF72Q3","RGF72Q4","RGF73Q1","RGF73Q2","RGF73Q3","RGF73Q4","RGF74Q1","RGF74Q2","RGF74Q3","RGF74Q4","RGF75Q1","RGF75Q2","RGF75Q3","RGF75Q4","RGF76Q1","RGF76Q2","RGF76Q3","RGF76Q4","RGF77Q1","RGF77Q2","RGF77Q3","RGF77Q4","RGF78Q1","RGF78Q2","RGF78Q3","RGF78Q4","RGF79Q1","RGF79Q2","RGF79Q3","RGF79Q4","RGF80Q1","RGF80Q2","RGF80Q3","RGF80Q4","RGF81Q1","RGF81Q2","RGF81Q3","RGF81Q4","RGF82Q1","RGF82Q2","RGF82Q3","RGF82Q4","RGF83Q1","RGF83Q2","RGF83Q3","RGF83Q4","RGF84Q1","RGF84Q2","RGF84Q3","RGF84Q4","RGF85Q1","RGF85Q2","RGF85Q3","RGF85Q4","RGF86Q1","RGF86Q2","RGF86Q3","RGF86Q4","RGF87Q1","RGF87Q2","RGF87Q3","RGF87Q4","RGF88Q1","RGF88Q2","RGF88Q3","RGF88Q4","RGF89Q1","RGF89Q2","RGF89Q3","RGF89Q4","RGF90Q1","RGF90Q2","RGF90Q3","RGF90Q4","RGF91Q1","RGF91Q2","RGF91Q3","RGF91Q4","RGF92Q1","RGF92Q2","RGF92Q3","RGF92Q4","RGF93Q1","RGF93Q2","RGF93Q3","RGF93Q4","RGF94Q1","RGF94Q2","RGF94Q3","RGF94Q4","RGF95Q1","RGF95Q2","RGF95Q3","RGF95Q4","RGF96Q1","RGF96Q2","RGF96Q3","RGF96Q4","RGF97Q1","RGF97Q2","RGF97Q3","RGF97Q4","RGF98Q1","RGF98Q2","RGF98Q3","RGF98Q4","RGF99Q1","RGF99Q2","RGF99Q3","RGF99Q4","RGF00Q1","RGF00Q2","RGF00Q3","RGF00Q4","RGF01Q1","RGF01Q2","RGF01Q3","RGF01Q4","RGF02Q1","RGF02Q2","RGF02Q3","RGF02Q4","RGF03Q1","RGF03Q2","RGF03Q3","RGF03Q4","RGF04Q1","RGF04Q2","RGF04Q3","RGF04Q4","RGF05Q1","RGF05Q2","RGF05Q3","RGF05Q4","RGF06Q1","RGF06Q2","RGF06Q3","RGF06Q4","RGF07Q1","RGF07Q2","RGF07Q3","RGF07Q4","RGF08Q1","RGF08Q2","RGF08Q3","RGF08Q4","RGF09Q1","RGF09Q2","RGF09Q3","RGF09Q4","RGF10Q1","RGF10Q2","RGF10Q3","RGF10Q4","RGF11Q1","RGF11Q2","RGF11Q3","RGF11Q4","RGF12Q1","RGF12Q2","RGF12Q3","RGF12Q4","RGF13Q1","RGF13Q2","RGF13Q3","RGF13Q4","RGF14Q1","RGF14Q2","RGF14Q3","RGF14Q4","RGF15Q1","RGF15Q2","RGF15Q3","RGF15Q4","RGF16Q1","RGF16Q2","RGF16Q3","RGF16Q4","RGF17Q1","RGF17Q2","RGF17Q3","RGF17Q4","RGF18Q1","RGF18Q2","RGF18Q3","RGF18Q4","RGF19Q1","RGF19Q2","RGF19Q3","RGF19Q4","RGF20Q1","RGF20Q2","RGF20Q3","RGF20Q4","RGF21Q1","RGF21Q2","RGF21Q3","RGF21Q4","RGF22Q1","RGF22Q2","RGF22Q3","RGF22Q4","RGF23Q1","RGF23Q2","RGF23Q3","RGF23Q4","RGF24Q1"
"1947:Q1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1947:Q2",3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,3.14161962333785,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.63047090249435,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,1.35687292060691,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,-0.320684400957916,NA,NA,NA,NA,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,-2.33613499131735,NA,NA,NA,NA,NA,0.759290350950792,0.759290350950792,0.759290350950792,0.759290350950792,0.759290350950792,0.759290350950792,0.759290350950792,0.759290350950792,0.759290350950792,0.759290350950792,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.161768706078647,0.178651231079741,0.178651231079741,0.178651231079741,0.178651231079741,0.178651231079741,0.178651231079741,0.178651231079741,0.178651231079741,0.223164564833844,0.223164564833844,0.223164564833844,0.223164564833844,0.223164564833844,0.223164564833844,0.223164564833844,0.223164564833844,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,0.627223465445415,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.833969958652947,-0.83428621941577,-0.83428621941577,-0.791940784056333,-0.791940784056333
"1947:Q3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-2.17992283425845,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.35687292060691,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,-1.07643665871588,NA,NA,NA,NA,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,1.71252495254635,NA,NA,NA,NA,NA,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,-0.0315197726500571,NA,NA,NA,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,-0.409477027249583,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0538648006560116,0.0892060719281496,0.0892060719281496,0.0892060719281496,0.0892060719281496,0.0892060719281496,0.0892060719281496,0.0892060719281496,0.0892060719281496,0.0445732122377862,0.0445732122377862,0.0445732122377862,0.0445732122377862,0.0445732122377862,0.0445732122377862,0.0445732122377862,0.0445732122377862,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-0.250417493132105,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.30270041468759,-1.2646269324077,-1.2646269324077,-1.27297590962447,-1.27297590962447
"1947:Q4",-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.14161962333785,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-3.93309120624235,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.18471099355004,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,-4.65200156348926,NA,NA,NA,NA,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,-3.27004613109354,NA,NA,NA,NA,NA,-3.72559545047642,-3.72559545047642,-3.72559545047642,-3.72559545047642,-3.72559545047642,-3.72559545047642,-3.72559545047642,-3.72559545047642,-3.72559545047642,-3.72559545047642,NA,NA,NA,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.58033468146095,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.56299678178305,-3.58558945538361,-3.58558945538361,-3.58558945538361,-3.58558945538361,-3.58558945538361,-3.58558945538361,-3.58558945538361,-3.58558945538361,-3.53778390816508,-3.53778390816508,-3.53778390816508,-3.53778390816508,-3.53778390816508,-3.53778390816508,-3.53778390816508,-3.53778390816508,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.068893721147,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22274699815479,-2.22066860341448,-2.22066860341448
"1948:Q1",2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.62482260749359,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.26638595772117,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,2.531780798429,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,3.34479340675404,NA,NA,NA,NA,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,9.16941476086777,NA,NA,NA,NA,NA,3.28321230248099,3.28321230248099,3.28321230248099,3.28321230248099,3.28321230248099,3.28321230248099,3.28321230248099,3.28321230248099,3.28321230248099,3.28321230248099,NA,NA,NA,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.46303261522465,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.29338216712491,3.36242489054976,3.36242489054976,3.36242489054976,3.36242489054976,3.36242489054976,3.36242489054976,3.36242489054976,3.36242489054976,3.35937172881495,3.35937172881495,3.35937172881495,3.35937172881495,3.35937172881495,3.35937172881495,3.35937172881495,3.35937172881495,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.15243591481116,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4923408452457,2.4538719084374,2.4538719084374,2.47656346065419,2.47656346065419
"1948:Q2",17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,17.538912001831,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.3287567569887,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,14.6982190348646,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,12.8447218155196,NA,NA,NA,NA,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,3.06950684626033,NA,NA,NA,NA,NA,5.39343300782633,5.39343300782633,5.39343300782633,5.39343300782633,5.39343300782633,5.39343300782633,5.39343300782633,5.39343300782633,5.39343300782633,5.39343300782633,NA,NA,NA,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.75821633777203,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.92261090972368,5.89936862977432,5.89936862977432,5.89936862977432,5.89936862977432,5.89936862977432,5.89936862977432,5.89936862977432,5.89936862977432,5.89425356334505,5.89425356334505,5.89425356334505,5.89425356334505,5.89425356334505,5.89425356334505,5.89425356334505,5.89425356334505,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.64869332083542,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.88508222668742,3.92355116349572,3.92355116349572,3.937516523483,3.937516523483
"1948:Q3",8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,8.33816089390509,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.70509328167139,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,7.39366659434526,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,6.71267791208399,NA,NA,NA,NA,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,3.92521354851354,NA,NA,NA,NA,NA,1.69570883759169,1.69570883759169,1.69570883759169,1.69570883759169,1.69570883759169,1.69570883759169,1.69570883759169,1.69570883759169,1.69570883759169,1.69570883759169,NA,NA,NA,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,1.92049798360499,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.01518154373082,2.00173489434246,2.00173489434246,2.00173489434246,2.00173489434246,2.00173489434246,2.00173489434246,2.00173489434246,2.00173489434246,2.04131228890478,2.04131228890478,2.04131228890478,2.04131228890478,2.04131228890478,2.04131228890478,2.04131228890478,2.04131228890478,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.15062052209634,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.26783676799878,2.29017642866847,2.29017642866847
